"Ô..NUMMER_2018","Nummer_2019","STANDORT","NORD_CHTOPO","OST_CHTOPO","ELEV_CHTOPO","STATUS","ZUSTAENDIG","FOTO","BEFESTIGUNG","BEBAUUNG","VEGETATION","Notizen"
"1",16,"Bubenbergplatz","46.94729","7.43849","542.5",1,"BERNMOBIL","ja","Masten","Tramlinie, Hauptstrasse","",""
"2",86,"Ostermundigen, L√∂tschenstr 13","46.95289","7.48707","551.5",1,"Gemeinde Ostermundigen","ja","Strassenlampe","Strasse, Einfamilienh√§user","G√§rten",""
"4",82,"Thunplatz","46.94065","7.45822","551.6",1,"BERNMOBIL","ja","Tramampel","versiegelter Platz, Tramlinie, Kreisel","",""
"6",33,"D√§hlh√∂lzli-Wald *****","46.93798","7.45656","535.2",1,"Burgergemeinde","ja","Baum (Fichte)","","Mischwald, Fichte + Buche",""
"9",71,"Hirschengraben","46.94658","7.43786","540.3",2,"EWB","Lichtmasten","Laternenpfosten (zwischen Sitzb√§nken)","Kiesplatz, Strasse, Sandsteingeb√§ude","Baumallee (Platanen)",""
"10",42,"Gerechtigkeitsgasse 55","46.94813","7.45351","532",1,"TBA","ja","Verkehrsschild","Pflastersteinstrasse, Sandsteingeb√§ude, Altstadt","",""
"12",68,"Gleisfeld Welle","46.94832","7.43365","540.1",1,"SBB","ja","Lichtmasten","Gleise, Schotter","",""
"13",13,"Egelsee","46.94471","7.46442","549.2",4,"??? (egal)","ja","Lampe","See (T√ºmpel), Naturweg","",""
"14",14,"Helvetiaplatz","46.94381","7.44885","530.8",4,"TBA","ja","Verkehrsschild","Strasse, Pflastersteinplatz, Brunnen","",""
"15",70,"Bundesplatz","46.94692","7.44354","542.6",1,"TBA","ja","Verkehrsschild","Strasse, Bundeshaus, Wasserspiel","",""
"17",17,"Rosengarten","46.95189","7.46019","568.4",4,"Stadtgr√ºn","ja","Laterne","Kiesplatz","Hecken, Grasfl√§che, einzelne B√§ume",""
"18",52,"Umland B√ºmpliz","46.93362","7.36586","574.3",1,"EWB","ja","Stromleitungsmasten EWB40","","Feld",""
"19",19,"Galgenfeld Neubausiedlung","46.95065","7.46992","579.1",4,"EWB","ja","Strassenlampe ??","Strasse, Bl√∂cke","G√§rten",""
"20",26,"Inselspital","46.94719","7.42567","543.7",1,"BERNMOBIL","ja","Strassenlampe","Hochh√§user, Betonplatz, Strasse","",""
"21",21,"Gaswerkareal Industrie EWB","46.9395","7.44213","503.1",4,"??? (EWB","","","","",""
"22",22,"Matte M√ºhleplatz","46.94687","7.4562","499.6",4,"TBA","ja","Verkehrsschild","Parkplatz, Sandsteingeb√§ude","",""
"23",10,"L√§nggasse, Neufeldstrasse 135","46.95791","7.4354","558.6",1,"EWB","ja","Strassenlampe","Asphaltweg, Kiesfeld(3x3m)","Rasen",""
"25",20,"Umland K√∂niz *****","46.90339","7.39462","656.7",1,"BKW","ja","BKW Masten 9 auf ca 2m80","","Wiese, Feld",""
"26",58,"Murifeld (vor Wohnturm 3)","46.93919","7.48007","553.1",1,"EWB","ja","Lampe","Asphaltweg, Hochh√§user","Einzelne B√§ume, grosse Rasenfl√§che",""
"27",30,"Galgenfeld Industrie","46.95555","7.47194","563.7",1,"EWB","ja","Strassenlampe","Strasse, Industrie (Recycling Blech)","",""
"28",46,"Autobahnausfahrt Wankdorf","46.96717","7.46968","547.6",1,"EWB","ja","Masten","Strasse, Br√ºcke, Autobahn, Viel Verkehr","",""
"31",1,"VonRoll PH","46.95292","7.42253","553.8",1,"Uni Bern (VonRoll) & EWB","ja","Lichtmasten","Betonierter Platz, Geb√§ude","",""
"32",80,"Elfenau Kreuzung Hofmeister- Matterstrasse (Wegli)","46.9356","7.46954","544.6",1,"EWB","ja","Strassenlampe","Asphaltweg, Mehrfamilienh√§user","Links und rechts G√§rten",""
"33",59,"Schlossmatte Familieng√§rten","46.94211","7.41689","548.4",1,"Stadtgr√ºn","ja","Fahnenmasten","Schreberg√§rten, Kiesweg, Gartenh√§user","G√§rten",""
"34",2,"Europaplatz","46.94333","7.40633","555.5",1,"BERNMOBIL","ja","Masten","Strasse, betonierter Platz, Br√ºcke, Verkehr","",""
"35",6,"B√ºmpliz Fr√∂schmattstrasse","46.9402","7.38371","561.9",1,"EWB","ja","Strassenlampe","Strasse, Mehrfamilienh√§user","Garten",""
"36",38,"Spiegel","46.92607","7.43739","619.8",1,"Gemeinde K√∂niz","ja","Strassenlampe","Strasse, Einfamilienh√§user, Teich","Garten",""
"37",37,"Lorraine, Steckweg 15","46.95896","7.44514","538.1",4,"EWB","ja","Strassenlampe","zwei Bl√∂cke","Garten",""
"38",32,"Bremgartenwald *****","46.95739","7.42128","552.3",1,"Burgergemeinde","ja","Baum","","Wald",""
"39",53,"Breitenrain, Waffenweg","46.96174","7.45191","554.9",1,"TBA","ja","Verkehrsschild 2m85","Kreuzung","Garten",""
"40",34,"Kasernenareal","46.95696","7.45802","559.3",1,"Kasernenareal","ja","Strassenlampe","Sandsteingeb√§ude~30m","Rasen, Parkanliegend",""
"41",41,"Monbijou-Park","46.94187","7.43462","521.4",4,"Stadtgr√ºn","ja","Lampe","Betonweg","Rasenplatz, B√§ume",""
"42",36,"Viktoriarain","46.95519","7.44772","542.8",1,"TBA","ja","Verkehrsschild 30, auf ca 2m75","","",""
"44",25,"K√∂niz Neubausiedlung","46.92781","7.42031","567.2",1,"Gemeinde K√∂niz","ja","Lampe","Asphaltweg, weisse Blockgeb√§ude","Wiese",""
"45",45,"Zytglogge","46.94828","7.44741","539.5",4,"BERNMOBIL","ja","Fahrplananzeigemasten","betonierter Platz, Strasse, Altstadt","",""
"47",8,"Wankdorf ESP","46.968","7.46248","550.5",1,"EWB","ja","Strassenlampe","Betonierter Platz, Blockgeb√§ude (20m)","B√§ume",""
"48",48,"Viererfeld","46.9651","7.43821","573.1",1,"Sportplatz Viererfeld","ja","Scheinwerfermasten","Schreberg√§rten","Fussballfeld, Acker",""
"49",18,"Aegertenstrasse 53","46.93861","7.44738","519.7",1,"TBA","ja","Verkehrsschild","Mehrfamilienh√§user, Strasse mit Trottoir","G√§rten",""
"51",73,"Obstberg, Wattenwylweg 32","46.94714","7.46407","561.6",1,"EWB","ja","Strassenlampe","Strasse, Einfamilienh√§user (gross),","G√§rten",""
"52",63,"Wylergut, Jaunweg 11","46.96766","7.44922","526.8",1,"EWB","ja","Strassenlampe","Reihenfamilienh√§user, Strasse","Garten",""
"53",69,"Eisenbahnquartier","46.93719","7.42312","560.6",1,"EWB","ja","Strassenlampe","Strasse, Trottoir, Reihenfamilienh√§user","Garten",""
"55",55,"Bollwerk (Strasseninsel)","46.95152","7.44077","534.6",4,"TBA","ja","Ampel","Haupstrasse, gesammte Fl√§che versiegelt","",""
"60",41,"B√ºmpliz St√∂ckacker","46.94302","7.39587","556.7",1,"EWB","ja","Laterne","2x Hochhaus, Park, Sportplatz","Rasen, Busch",""
"62",62,"Felsenhaldenweg","46.974","7.44116","492.4",4,"EWB","ja","Strassenlampe","Strasse, Einfamilienh√§user","Garten",""
"63",31,"K√∂niz Aussenquartier","46.92041","7.40995","577.2",1,"Gemeinde K√∂niz","ja","Strassenlampe","Bl√∂cke, Trottoir, Strasse","",""
"65",57,"Eigerplatz","46.94077","7.43133","525.7",1,"BERNMOBIL","ja","Masten","Hauptstrasse, betonierter Platz","",""
"67",39,"Weyermannshaus Industrie","46.9489","7.40134","545.9",1,"EWB","ja","Strassenlampe","Strasse, Industriegeb√§ude, Parkpl√§tze","Vereinzelte B√§ume","Schauen, dass wir gegen hinten richten wegen der Einfahrt, vorne seitlich nicht gut"
"68",4,"Uettligen Umland","46.98041","7.38733","590.2",1,"BKW","ja, neues Foto","Stromleitungsmasten, auf H√ºgel","Kiesweg","Busch, Wiese,Feld",""
"69",61,"Westside Center","46.94555","7.37478","554.2",1,"EWB","ja","Parklaterne","Betonierter Platz, Blockgeb√§ude (Center)","Blumenbeet",""
"70",23,"Ostermundigen, Ahornstr 16","46.95575","7.49872","574.3",1,"Gemeinde Ostermundigen","ja","Strassenlampe","Strasse, Trottoir, Bl√∂cke","Rasenfl√§che, einzelne B√§ume",""
"71",65,"Umland Bolligen","46.96682","7.50376","557.6",1,"BKW","ja","Stromleitungsmasten BKW FMB94","","Wiese, Feld",""
"73",9,"Bremgartenfriedhof","46.95029","7.42015","552.4",1,"Stadtgr√ºn","ja","Laterne","Parkanlage","Baumalee, Rasen",""
"76",76,"Wabern, Viktoriastrasse 9","46.93122","7.45326","533.5",4,"Gemeinde K√∂niz","ja","Strassenlampe (Gmd K√∂niz 119)","Einfamilienh√§user, Strasse","G√§rten (einer mit T√ºmpel)",""
"78",78,"Dalmazibr√ºcke","46.94446","7.44571","500.8",4,"EWB &TBA","ja","Strassenlampe","Betonbr√ºcke √ºber der Aare","",""
"79",79,"Umland Belp","46.89942","7.51182","513.1",4,"Energie Belp","ja","Stromleitungsmasten EVB52","","Feld","Koordinaten pr√ºfen"
"80",60,"Roschistrasse","46.93508","7.43887","532.6",1,"EWB","ja","Strassenlampe","5-St√∂ckige Bl√∂cke, Strasse mit Trottoir","",""
"83",83,"Stadtlabor","46.96312","7.46255","554.5",4,"AFU","nein","Holzpflock","Teerboden, Schulhaus, Stadion","Rasen",""
"86",102,"Vorderes LG-Quartier, Falkenweg 5","46.9517","7.43714","561.6",1,"EWB","ja","Strassenlampe","Strasse, Mehrfamilienh√§user","Hecke, Garten",""
"87",87,"Engehalde Stauwehr","46.96547","7.44504","494.5",4,"EWB","ja","Wehr, am √úbergang","","",""
"98",98,"Zollikofen Referenz 2m","46.9908","7.46403","552.8",4,"MeteoSchweiz","ja","Metallstange","","",""
"99",99,"Zollikofen Referenz 3m","46.9908","7.46403","552.8",4,"MeteoSchweiz","ja","Metallstange","","",""
"101",101,"Steinh√∂lzliwald, (Zugang: Goumoenstr. 58)*****","46.93514","7.42805","573.7",1,"Burgergemeinde","ja","Baum","","Wald",""
"X1",29,"Paul Klee, Senke ""Familienspaziergang""","46.94861","7.47124","558.5",3,"TBA","ja","Verkehrsschild / Laterne","","",""
"X2",50,"Kreuzung Familienspaziergang / Laubeggstrasse","46.94644","7.46833","558.2",3,"EWB","ja","Kandelaber mitte Senke","","",""
"X5",12,"Egelsee S√ºd I: Gantrischstrasse 52","46.94701","7.47194","564",3,"EWB","ja","Kandelaber","","",""
"X6",35,"Egelsee S√ºd II: B√ºrglenstrasse 28","46.94518","7.46887","566.3",3,"EWB","ja","Kandelaber","","",""
"X7",28,"P√§rkli bei Eigerplatz","46.94192","7.43097","524.6",3,"BernMobil","ja","Dunkler Pfosten (mittlerer der 3 Seite Belpstrasse), glaube es ist ein kleiner","","",""
"X8",11,"Viererfeld Veloweg","46.96249","7.43982","562.8",3,"EWB","ja","Kandelaber zw. Strasse & Veloweg, rechts vom Kasten","","",""
"X9",77,"Viererfeld Wald ","46.96406","7.43582","576.1",3,"Burgergemeinde","nein","Baum oder Verkehrsschild (Weg)","","",""
"X10",40,"Rathausgasse I: St. Peter & Paul Kirche","46.94858","7.45193","533.1",3,"TBA","ja","Verkehrsschild vor Kirche","","",""
"X11",3,"Rathausgasse II: ca. H√∂he Taube (Bar)","46.94851","7.44925","536.6",3,"TBA","ja","Parkschild","","",""
"X12",15,"Waisenhausplatz I (Ostseite): Vor Rest. Grissini","46.9497","7.44415","539.2",3,"TBA","ja","Verkehrsschild","","",""
"X13",74,"Waisenhausplatz II (Westseite): Vor Rest. Luce","46.94917","7.44437","539.1",3,"TBA","ja","Verkehrsschild","","",""
"X14",47,"Waisenhausplatz III (Mitte): Neben Brunnen","46.94983","7.44418","539",3,"EWB","ja","Kandelaber","","",""
"X15",54,"Waisenhausplatz IV (Pocketpark): vor Starbucks","46.94879","7.44376","541.5",3,"TBA","ja","Verkehrsschild","","",""
